datetime,open,high,low,close,volume
2024-08-21T00:00:00+00:00,502.76999999999856,507.9299999999986,495.6599999999986,501.6799999999986,4355
2024-08-24T00:00:00+00:00,501.6799999999986,502.4999999999986,496.7099999999988,499.1799999999987,982
2024-08-27T00:00:00+00:00,499.1799999999987,516.949999999998,494.5399999999986,504.1399999999981,2046
2024-08-30T00:00:00+00:00,504.1399999999981,507.99999999999807,501.08999999999844,505.2399999999986,815
2024-09-02T00:00:00+00:00,505.2399999999986,510.4999999999987,494.26999999999833,499.4999999999982,1303
2024-09-05T00:00:00+00:00,499.4999999999982,508.65999999999815,494.2399999999982,495.07999999999817,70918
2024-09-08T00:00:00+00:00,495.07999999999817,514.389999999998,494.6299999999979,512.8699999999981,27476
2024-09-11T00:00:00+00:00,512.8699999999981,530.1399999999995,507.9199999999982,528.97,119561
2024-09-14T00:00:00+00:00,528.97,534.5900000000001,527.1399999999999,533.630000000001,2482
2024-09-17T00:00:00+00:00,533.630000000001,543.930000000001,529.1700000000028,539.3400000000033,2995
2024-09-20T00:00:00+00:00,539.3400000000033,541.3200000000033,534.670000000003,536.5600000000029,1049
2024-09-23T00:00:00+00:00,536.5600000000029,536.9000000000029,524.0700000000029,530.0100000000039,52244
2024-09-26T00:00:00+00:00,530.0100000000039,533.1900000000039,525.4000000000051,525.8300000000058,48834
2024-09-29T00:00:00+00:00,525.8300000000058,529.2900000000059,517.7300000000062,522.5900000000058,1985
2024-10-02T00:00:00+00:00,522.5900000000058,524.9000000000069,516.7500000000059,521.0800000000067,3304
2024-10-05T00:00:00+00:00,521.0800000000067,522.2600000000066,514.6600000000067,515.0200000000066,2347
2024-10-08T00:00:00+00:00,515.0200000000066,525.2200000000078,512.5200000000066,521.4500000000072,3740
2024-10-11T00:00:00+00:00,521.4500000000072,523.2400000000066,518.4200000000072,522.9900000000066,1839
2024-10-14T00:00:00+00:00,522.9900000000066,532.7000000000064,519.1500000000074,524.7400000000094,76610
2024-10-17T00:00:00+00:00,524.7400000000094,531.1500000000094,524.270000000009,526.66000000001,37812
2024-10-20T00:00:00+00:00,526.66000000001,538.6100000000104,521.8400000000099,535.8100000000105,55822
2024-10-23T00:00:00+00:00,535.8100000000105,540.5600000000106,530.4800000000109,536.160000000011,97389
2024-10-26T00:00:00+00:00,536.160000000011,540.880000000011,534.8200000000111,535.0600000000111,25007
2024-10-29T00:00:00+00:00,535.0600000000111,546.8400000000108,514.7100000000116,514.9100000000132,128892
2024-11-01T00:00:00+00:00,514.9100000000132,523.8900000000135,514.9100000000132,518.450000000014,37471
2024-11-04T00:00:00+00:00,518.450000000014,530.7900000000132,512.1800000000142,530.3400000000131,96219.93138433428
2024-11-07T00:00:00+00:00,530.3400000000131,537.270000000012,530.3400000000131,533.240000000012,60567
2024-11-10T00:00:00+00:00,533.240000000012,534.6500000000119,524.5400000000116,531.9200000000119,50665
2024-11-13T00:00:00+00:00,531.9200000000119,537.8100000000134,522.1600000000135,523.5400000000136,94370
2024-11-16T00:00:00+00:00,523.5400000000136,526.8200000000136,521.1800000000137,524.4200000000144,15383
2024-11-19T00:00:00+00:00,524.4200000000144,527.3800000000148,518.7500000000148,521.1800000000151,52211
2024-11-22T00:00:00+00:00,521.1800000000151,525.7800000000157,519.6600000000151,525.5500000000156,19104
2024-11-25T00:00:00+00:00,416.71,428.62,414.46,422.65999999999997,38037
2024-11-28T00:00:00+00:00,422.65999999999997,424.52,417.43,422.58,9643.675798756687
